"0","train$classe"
"1","   [1]"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1","
"
"1","  [54]"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1","
"
"1"," [107]"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1","
"
"1"," [160]"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1","
"
"1"," [213]"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1","
"
"1"," [266]"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1","
"
"1"," [319]"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1","
"
"1"," [372]"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1","
"
"1"," [425]"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1","
"
"1"," [478]"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1","
"
"1"," [531]"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1","
"
"1"," [584]"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1","
"
"1"," [637]"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1","
"
"1"," [690]"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1","
"
"1"," [743]"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1","
"
"1"," [796]"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1","
"
"1"," [849]"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1","
"
"1"," [902]"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1","
"
"1"," [955]"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1"," A"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 18622 entries ]
"
"1","Levels: "
"1","A B C D E"
"1","
"
